	0	1	2	3
27	0.08483694059530289	0.08994746725617438	0.08861564553741785	0.09111195412045611
28	0.08595722560522798	0.08924971797385016	0.09020596006789508	0.09057401586588834
29	0.0868991551980062	0.08930114766948727	0.09109410175596579	0.08913798729342214
30	0.086576308618448	0.08993542563532843	0.09099788889939188	0.09240067373427127
31	0.08769520935496039	0.08981298464345447	0.09286012671447469	0.09089066214547666
32	0.08664047151277014	0.09004717345912923	0.08901604929911289	0.09243382942696729
33	0.08699529223546691	0.0898	0.08929784055412196	0.08970701027764995
34	0.08620642024421239	0.0892461520522388	0.08893299017023784	0.09049750208159867
35	0.08522772821493604	0.08762507128415159	0.09071394839651398	0.09169632436638185
36	0.08594965351435441	0.08748780429764652	0.08939230288215565	0.08978841724644081
37	0.08690702894773238	0.08767830193271993	0.09078933920804896	0.09030516919244343
38	0.08523303496626836	0.08757825370675452	0.09019652985621299	0.0899410635057281
39	0.08563905046376356	0.08942590621674075	0.0911882229232387	0.08885934140545435
40	0.08591701502039858	0.0882934534604809	0.09089813140446051	0.08776391705989302
41	0.08603021369874847	0.08870386828195893	0.08868884058565393	0.09207011968354858
42	0.08506320447932712	0.08986468559299549	0.09028908579525027	0.09036818901976992
43	0.08604439806789303	0.08779331970967515	0.08939550625176272	0.08952893035760176
44	0.08271241625446121	0.08883771309243844	0.08919796262419742	0.08834334910284278
45	0.0854776569695045	0.08816945641642444	0.08957699751175006	0.08968752617910698
46	0.08524111367607484	0.08831720959821256	0.09100985653653232	0.09013477948799745
47	0.08442486127193707	0.08791504615362818	0.09034843499535983	0.09101767411831167
48	0.08538183517941955	0.08785490166067192	0.08996420242425406	0.09223859972362966
49	0.08561495753844026	0.08785040146499506	0.09008550413503603	0.08946349847342644
50	0.08311650973909293	0.08943809421394548	0.09006923661665103	0.09074494728871804
51	0.08628546893949095	0.08863826949361824	0.08986017151948673	0.09051465561740538
52	0.08566294208958564	0.08867894984080589	0.08996694362548022	0.0898661318887384
53	0.08661634699242696	0.08902933936531168	0.08932710850805482	0.09091522678185746
54	0.0872787059872405	0.08791309589328301	0.0897359723717925	0.08929619922156377
55	0.08460212818338485	0.08898537022292993	0.09022204503302075	0.08962697946518099
56	0.08556466695439505	0.0891455753957741	0.08905132325545016	0.0907146322961586
57	0.08636446314713127	0.08927717514408678	0.09053214301343486	0.08938999908750798
58	0.08593379942780273	0.08852483797214822	0.09049625808326672	0.09102141226047722
59	0.08577382383585798	0.08866191475655119	0.09005308544113762	0.09083935899941371
60	0.085757738873367	0.08870498098236547	0.08882422860339162	0.09022398995185263
61	0.08559201141226819	0.08904971997260164	0.08975652389712824	0.09019840974957272
62	0.08560825374493836	0.08917110411646541	0.09062833550959815	0.09071653898152321
63	0.08525641025641026	0.08825550365134575	0.09047793296487618	0.09103072445651113
64	0.08533649348219298	0.08842384188865648	0.09092779616261724	0.09019461981750468
65	0.08693954914659556	0.08938816353759649	0.09114007707387213	0.089391678523094
66	0.08597795561904453	0.09027430307362402	0.08958086935444101	0.09043554990488209
67	0.08542361344639957	0.08881693332186698	0.09003228053650449	0.0900035034450543
68	0.08542609081373803	0.08894928798754849	0.08985527323695748	0.089570351062709
69	0.08624736809189268	0.08812590764726023	0.09016483718198172	0.08988690378626454
70	0.08564922209511937	0.08922676753386646	0.09088316803450334	0.09017477769503701
71	0.08539083761717568	0.08808189639091797	0.09004111488036942	0.0905343269383225
72	0.085433418229749	0.08812158081804103	0.08992372789578724	0.09088303605991127
73	0.08558595000334156	0.08832946198756984	0.0903718774894997	0.08940295611112908
74	0.08595164039573339	0.08772786253291173	0.08948873410656534	0.08960852363720198
75	0.08662222733019193	0.08966373717633704	0.08963066164645918	0.08927728077358241
76	0.0867848716331441	0.0890159777511179	0.0906063372218956	0.09011561295698364
77	0.08491452417849255	0.08960176991150443	0.09010624018927588	0.09009516748872817
78	0.08521451612421038	0.08887713315775853	0.09008317512286076	0.09011161862125291
79	0.08645466516114549	0.08800772892375566	0.08956442289880281	0.09033912979108935
80	0.08568148291991592	0.08944879602126984	0.08959211276422129	0.09038544160068741
81	0.08618704600025753	0.08910629801088671	0.09056386214324923	0.08956032204874885
82	0.08577187102154801	0.08867373291188466	0.09009717806398304	0.0896837819470028
83	0.08650995731699816	0.08830488948123383	0.08977638593219445	0.09081661553927102
84	0.0863232368186816	0.08833611799274069	0.09028972061999699	0.08991438187893082
85	0.08748422209856269	0.08845188776643709	0.09067406020452254	0.08933704444214864
86	0.08580734540823999	0.08910461369370269	0.09101484478457138	0.09034616532378395
87	0.08704091086303098	0.0893963711285809	0.0903597662628803	0.08963011889035667
88	0.0868483461618473	0.08818138201680466	0.08998179845930393	0.09027765352533021
89	0.0864511886019922	0.08846945545480836	0.089308582844556	0.09034442197070763
90	0.08649672429451938	0.08873524251345645	0.09040046618319247	0.09052465164421096
91	0.0859878444758971	0.0894888759161964	0.08980950598906914	0.08961088800125398
92	0.08693023621492223	0.0886281043178968	0.08996199488094314	0.0896159071545352
93	0.08595115483261791	0.0890580251231108	0.08977933037100219	0.09009931916605783
94	0.0863649723620711	0.0882934556975855	0.09103310871689446	0.08967016465575946
95	0.08611779096759845	0.0895691781090683	0.09047299392711756	0.09057239278736408
96	0.08579465926739545	0.08886471176532915	0.09054224235012048	0.09012436885168501
97	0.08602578053067715	0.08821600937301817	0.0895810248270492	0.0901610064875371
98	0.08611529451137885	0.08791587053864441	0.08979868203402716	0.08980486761778268
99	0.0868423619918331	0.0884729132227555	0.08966839242414312	0.08935761911748609
100	0.08596921986533691	0.08837395552470702	0.09008914235092187	0.0895511261084517
101	0.0859308031554755	0.08837731011644055	0.08941694144656141	0.09012990684672262
102	0.08624643299592756	0.0891470120910342	0.08959967440064881	0.08973085422650283
103	0.08640743863226413	0.08873157990487823	0.09019332507733521	0.09075958767110426
104	0.08673192444090613	0.08843880445686057	0.090247846892397	0.08961877367208548
105	0.08682089645354674	0.08861629797775862	0.08962421711899791	0.08989931321843922
106	0.08575111516445331	0.0877286869035775	0.08962969754921866	0.08962118878965199
107	0.08645994411437563	0.08899624470646177	0.09022968435191403	0.09022560482828618
108	0.08693770701998077	0.08903184348894695	0.09032356385453262	0.09048119628919082
109	0.08709001643161025	0.08825258249730279	0.09084160552438499	0.08966441841324727
110	0.087163860888761	0.08833306001754428	0.08971940175631174	0.0899432750846718
111	0.08693889850372934	0.08910091178394183	0.09092227419423632	0.09009491014851423
112	0.08662324093325545	0.08837483028666711	0.09041559599101107	0.08974887945239883
113	0.08703000384328011	0.08932050141871004	0.09021297550166195	0.08952987251770883
114	0.08684185225893792	0.09017834118269792	0.09067926528927994	0.08964587242026266
115	0.08718431352463389	0.0893344798321705	0.0898960197255709	0.09013606326395858
116	0.0866134456887312	0.08805315368499034	0.09026352497978694	0.09073507748380251
117	0.08690876257797864	0.08808837245550832	0.09032356020105642	0.08940061251276069
118	0.08692768416156049	0.08912535648937221	0.090977312262106	0.09076127414488892
119	0.08634568360824191	0.08888394896560725	0.08966765315059168	0.08923632846438732
120	0.08636152416356878	0.08924609544598153	0.08958687718528682	0.09020608591424042
121	0.08661996288297283	0.08833754869904467	0.09069797792937151	0.09004979599179061
122	0.08760865952757793	0.08922190639339828	0.08948722486149491	0.09034043945447032
123	0.08647021027301476	0.08920067464779417	0.09032919500564317	0.09021585919737318
124	0.08688953414545363	0.08971971810203694	0.08935141541529654	0.0891414201449149
125	0.08721219166715925	0.08936144016328038	0.09033921064528971	0.09064715007733033
126	0.0868124469166553	0.08914327989175404	0.09056165373081862	0.0903350506754854
127	0.08741943491812473	0.08841706839788184	0.09028727105849102	0.0897338317165991
128	0.08725269471145637	0.08878928885941356	0.09041587114808157	0.08926078522298808
129	0.08700466948887635	0.08790003894650933	0.09005222488008316	0.09057495352098895
130	0.08682299107811892	0.08948030559494945	0.08977526686192584	0.08991160525505254
131	0.08711045339490056	0.08888047914514954	0.0894902491150738	0.08990549357072734
132	0.0877715733658674	0.08888911355548366	0.08953981477233251	0.09077501887778489
133	0.08633138152391515	0.08927752163346885	0.09032725360607904	0.089681646700642
134	0.08634595157617408	0.08978636330626386	0.09052903574148886	0.08921066787701515
135	0.08766884755845197	0.08891018570421134	0.08940721939182283	0.08979157746439967
136	0.08740662905178519	0.08922278999369845	0.0900243625504301	0.09047752156877609
137	0.08637913473719545	0.08890335950510493	0.08970987726954147	0.09025276020474035
138	0.0876691048469567	0.08877727215497239	0.08947664217567716	0.09017586039658806
139	0.0870675639874741	0.08839579251835097	0.08910996424503624	0.09007617017917752
140	0.08650202892210808	0.08867861481009857	0.09057677331171825	0.0902988235390872
141	0.08680024961356204	0.08879765949414874	0.09004090192040656	0.08977128471635065
142	0.08758439782279812	0.0892837952897802	0.0894308765998972	0.090337738905401
143	0.08743416513823217	0.08872098839003523	0.08963479684143354	0.08996689656464066
144	0.08711033225720297	0.08809771890833151	0.08953946816542237	0.09039169815847879
145	0.08709939350933547	0.08894988329416942	0.09030933139761925	0.09044793368225712
146	0.08698372076491079	0.08940692934134023	0.08999044315581463	0.08999009283381645
147	0.08760722459127056	0.08844097246151789	0.08893499281916373	0.09019551288654484
148	0.08775461021621986	0.08884074826715063	0.08985160727162321	0.09101749955642482
149	0.08785018119075022	0.08898463844136381	0.0906790026899574	0.09026229940570257
150	0.08710087486846249	0.08911784097727929	0.09034334344473648	0.09015625368548129
151	0.08749101246333363	0.08972784326647994	0.09028502747876228	0.09040228989412594
152	0.08748634139389044	0.0887875673196174	0.08964799195142781	0.08957490362632843
153	0.08710919559163519	0.08956698696207196	0.08965759347555316	0.0896235541535226
154	0.08816582430201078	0.08903765433317755	0.09012390973803454	0.08985560037354275
155	0.08765743476095518	0.08948373133602451	0.08966905020403579	0.09053360253821748
156	0.08768260323515803	0.08865052282591732	0.08954123659204326	0.09075857811327108
157	0.08727760402825126	0.08854165661819606	0.08956831112606221	0.09054312737158067
158	0.08844736567247594	0.09003698307744032	0.08976156798944529	0.09033355138868275
159	0.08767345011886496	0.0900144431218668	0.08943514541153072	0.08985626871391451
160	0.08756209235998427	0.08947900226676264	0.09050191674127904	0.08963828809521052
161	0.0877768500457068	0.08926471953983468	0.08986223597779555	0.09036746815251509
162	0.08813439306358381	0.08944159052586173	0.08915270719753528	0.09043085847769632
163	0.0879000895562671	0.0894950812844786	0.08983734804496589	0.09087957012109674
164	0.08782130011789863	0.08949738269876374	0.08962927514388759	0.08957451502796829
165	0.08842391920222109	0.08920229246600632	0.08977764623182508	0.0908191805004626
166	0.08818849522737142	0.08948375318926982	0.08891400600577302	0.09010528097085736
167	0.08850315248696193	0.08971134127447064	0.0892642751722503	0.09073946975830481
168	0.08814373711203934	0.08882001176253418	0.08971769102570577	0.08954739790653103
169	0.08763752986817121	0.08947218444139503	0.08935166027748066	0.09083693569584976
170	0.08802727004055537	0.08894926748684955	0.09007077659003271	0.09025346687478925
171	0.08738376298799602	0.08989135264878509	0.08933148639371499	0.09093607076044156
172	0.08835087324718002	0.08903829362162621	0.09028369522957698	0.09017065403772352
173	0.08761250193419158	0.08959167007733654	0.09011354808795262	0.09065054364317256
