Error,Time,Mean P,P1,P2,P3,P4,P5
0.0025439484005031795,5550.0,0.03910194392085895,0.04754386823450455,0.04248975749076977,0.03516880001793575,0.03529922024209512,0.035008073618989576
0.0033017533649897213,5650.0,0.03918432296808583,0.04721837334000504,0.043669468990114285,0.03783478305471668,0.03948027420513307,0.027718715250460046
0.0030711824351420417,5750.0,0.03826530334055036,0.046613275619124046,0.04483248411081629,0.034062847070834276,0.033535513697522674,0.03228239620445451
0.0028741117069290365,5850.0,0.033476879449439764,0.042260654501116636,0.03361623136571083,0.025033611869259474,0.030353172803660778,0.0361207267074511
0.0027907187431453007,5950.0,0.03229080117944678,0.04111021946008892,0.03527519056025982,0.028967102901932548,0.03137267404989111,0.024728818925061485
0.004204010311106131,6050.0,0.034128905636622534,0.041792195520048106,0.04401990349230265,0.0317785489854837,0.03268373580339148,0.020370144381886758
0.0020893399729695525,6150.0,0.030903328350151617,0.037666899553931314,0.03204004486844567,0.03008174732507463,0.030060247516588243,0.024667702486718242
0.0028683035590440953,6250.0,0.033545029380883315,0.04339426085259624,0.03259630519129515,0.027824728665708582,0.035753423878699335,0.02815642831611727
0.0023959452404347047,6350.0,0.029375168115028792,0.03785190232213887,0.029728576902491987,0.02967660293518694,0.024085697070901087,0.025533061344425095
0.0020014633546381706,6450.0,0.028675071996640062,0.03457486998415228,0.03217561648990249,0.02419606111191924,0.0255494278862525,0.026879384510973808
0.0023734277122255533,6550.0,0.02706492095946636,0.031017493939415344,0.0338006675146856,0.025868268563359307,0.023930331907189187,0.02070784287268237
0.0027147416428582208,6650.0,0.027782628255610026,0.028254959753961265,0.03418617287554342,0.0327698550404492,0.01951345763520467,0.02418869597289156
0.0029408679162640653,6750.0,0.028519831270463723,0.03472824231824789,0.03501333980111569,0.02907926539612165,0.020471525470342963,0.023306783366490426
0.0016681749596005946,6850.0,0.026550576998931902,0.02813363583876235,0.031451865751360254,0.027558270672714436,0.022651815596127195,0.022957297135695272
0.0017518015701539764,6950.0,0.026328861192147567,0.029165759773652374,0.028528510992803083,0.027933002551339764,0.019554021250126754,0.02646301139281587
0.0024111419255854623,7050.0,0.02488412466419788,0.03022209783040037,0.029771841743930296,0.017799896373456928,0.02121963034653431,0.02540715702666752
0.002722959297200886,7150.0,0.022891229177482215,0.03303777656276859,0.02324941677157332,0.020748356928639442,0.017028461189231042,0.02039213443519869
0.0028977078548409287,7250.0,0.02305597757917236,0.026814239622662793,0.03269209009276092,0.018776132128253936,0.01924054211044584,0.017756883941738317
0.003253076793356006,7350.0,0.022906017303473157,0.03365328738837579,0.02542984508330709,0.02259012297670268,0.01812520853137764,0.014731622537602585
0.002029738559170337,7450.0,0.022028348172219468,0.027946831474731863,0.025167200757973924,0.01763376524763501,0.017782168758843506,0.02161177462191304
0.0023973554084507124,7550.0,0.02024640237932481,0.027067129911022142,0.023586314028422508,0.013110098822805023,0.019674658346182088,0.017793810788192307
0.0017817874681199046,7650.0,0.018899423833534844,0.023627385364543098,0.022709060686544113,0.014999665485761014,0.017157341387246883,0.016003666243579115
0.0014571548991800095,7750.0,0.01921608181700741,0.019693017346743717,0.024679773000909157,0.016609560690606533,0.017680438185395053,0.017417619861382586
0.0014384155411695683,7850.0,0.018432825497997834,0.017835148607562877,0.02231558571433223,0.020735649411659434,0.017225123620903955,0.014052620135530693
0.0013092175011977783,7950.0,0.017441814004383133,0.02126596772231711,0.019561475115678045,0.01636343952918198,0.013968721779575614,0.01604946587516291
0.0016995292489259421,8050.0,0.017291832389134013,0.018733856632311873,0.023312615900307008,0.01410092781800447,0.015413052887092438,0.014898708707954279
0.0017344832987316785,8150.0,0.01681292199608102,0.020994999694440353,0.020943402222632468,0.014951908169153592,0.014406729841428064,0.012767570052750626
0.0010882536122996298,8250.0,0.01570801950371066,0.01902403109351761,0.01723967914998783,0.01538341041943844,0.013515726010544328,0.013377250845065093
0.0013122754155065763,8350.0,0.017063964767451378,0.020559550735393475,0.019939316730552763,0.015256532751479344,0.014411427815474307,0.015152995804357017
0.0016429471845517336,8450.0,0.016659098659145853,0.020135061577192623,0.021091033653045235,0.014859025747275663,0.01317616551687845,0.014034206801337282
0.0022696008798078287,8550.0,0.015580411352269957,0.02140867112100647,0.02043558514055932,0.009866722629225241,0.012603086935164057,0.0135879909353947
0.0010030109017144801,8650.0,0.01383752942382486,0.015800316542069422,0.01646159755151966,0.012393248594457031,0.011180305644438598,0.013352178786639576
0.001619139868592181,8750.0,0.014243764377818685,0.017811585571317585,0.01782808812986138,0.013972636800368853,0.012049819627113718,0.009556691760431894
0.0015224953891532827,8850.0,0.013817824119732309,0.01673959363776647,0.017957961801916427,0.012388854373713717,0.012179366500263984,0.009823344285000956
0.0016498365138153189,8950.0,0.014829716147599264,0.020872819939406748,0.015058227709328268,0.013572037911950594,0.013685896923554675,0.010959598253756034
0.0010079836430607718,9050.0,0.012697413513831357,0.012534848054039304,0.01656004174732065,0.011713242649515553,0.0119384956773477,0.010740439440933575
0.001064293907868989,9150.0,0.013684181082914127,0.01724385276149161,0.013799287325503685,0.01140802263419903,0.014365261335454588,0.011604481357921725
0.0007048751177193553,9250.0,0.012201550728931268,0.013307039509478789,0.013782169281379522,0.012600390618740766,0.011464991268628849,0.009853162966428406
0.0016654312347341162,9350.0,0.012876121546125673,0.019261239849475142,0.012843626006479746,0.01123080862944204,0.01119922161999789,0.009845711625233549
0.0010380518623230581,9450.0,0.011240829177437319,0.01460272539472389,0.012106802824231008,0.00861852458665473,0.009621537032438668,0.0112545560491383
0.0009465152929323702,9550.0,0.01062366477598456,0.013606009379340664,0.011761447743212045,0.008381082799487195,0.009000373194988216,0.01036941076289467
0.0008420032341019576,9650.0,0.010893926348686467,0.01338579356466308,0.012194868725961011,0.0096969431707035,0.010454968761628628,0.008737057520476115
0.0009955870222978277,9750.0,0.010597117013938163,0.012306190304938815,0.013528744452135644,0.009877850833599478,0.008410201673336658,0.008862597805680213
0.000858560596389497,9850.0,0.009622641265917085,0.011892772307597197,0.011091774446857857,0.009400532791071914,0.008637417855409073,0.007090708928649379
0.001127966213295444,9950.0,0.010705848159530662,0.014635215567482731,0.011709027036419075,0.008521541329075974,0.0098072560877469,0.008856200776928627
0.0011840016252577014,10050.0,0.011029364728607988,0.014937076187461441,0.012532288224887483,0.009510250920674663,0.009644199334228156,0.008523008975788192
0.0006724507254108385,10150.0,0.010252958822432006,0.012705295909886418,0.009883334790485239,0.010478988000569093,0.008801110053896506,0.009396065357322772
0.0011235301128425521,10250.0,0.010069983997100553,0.013107799948677988,0.012407225187282244,0.008885814737396728,0.008405439520526744,0.007543640591619059
0.0006058030068012075,10350.0,0.008909021391080078,0.01010192829549564,0.01019567813080058,0.009186966004262708,0.0070930864589026,0.007967448065938852
0.001701773302406008,10450.0,0.010124329064837057,0.012415440042617175,0.01537059636120325,0.008782156678932158,0.008468326392267862,0.0055851258491648355
0.0007047855528730572,10550.0,0.008391732522758526,0.010373007570982104,0.009261489211016036,0.008712315290852483,0.0070510613584664475,0.00656078918247556
0.0007440329368854372,10650.0,0.008879737240633224,0.011522219665034595,0.0076705465456832905,0.00795624502261732,0.009531495931001367,0.007718179038829544
0.0005337771370261369,10750.0,0.0077355929526556014,0.008899981376136606,0.009124196052334395,0.007269902622070562,0.006789566771346885,0.006594317941389562
0.0010889321814970048,10850.0,0.008215362202441272,0.011395411795285519,0.0101216004405587,0.007463780961106933,0.005979849854004321,0.006116167961250891
0.0005309607350100105,10950.0,0.007970975981929928,0.009440910922071227,0.008386080983035437,0.006554146674205106,0.008507697904684019,0.0069660434256538575
0.0004179056232330272,11050.0,0.00807216733851748,0.009429408412420931,0.008584066420579866,0.00768633401563801,0.007066136103214649,0.007594891740733936
0.0007193037479848829,11150.0,0.0071971159073667855,0.00950515043205172,0.007780344485547948,0.006203299169762172,0.007221263639424134,0.005275521810047953
0.0006387305024822979,11250.0,0.00760932960513967,0.00903925507700307,0.006977470271568583,0.009179572401391585,0.006897135930528917,0.005953214345206199
0.0010906581510737297,11350.0,0.006977300510521883,0.010409027978972005,0.008649022970405538,0.005589498916492669,0.005561222940966362,0.004677729745772843
0.0005330324812863317,11450.0,0.007338178269396806,0.009002828501018726,0.00765051356213397,0.006055273068062505,0.007671997597934105,0.006310278617834722
0.0002600636668005395,11550.0,0.006850313697132189,0.007490938506236369,0.007391696146818047,0.006323020699881627,0.00680295998227567,0.006242953150449233
0.0008419349809306255,11650.0,0.007247951713006543,0.009874436709781853,0.008522164168699515,0.00653075043967019,0.005464699323208121,0.005847707923673033
0.0006640213940545271,11750.0,0.006459021297221713,0.00840815695465318,0.0070072343280514005,0.0048146135866959806,0.005123983248176591,0.0069411183685314185
0.0001183834485215126,11850.0,0.00662179999895674,0.006759517757364075,0.006688306000170603,0.006938905811623781,0.006260003539731508,0.006462266885893735
0.00031452383145278616,11950.0,0.005519728090504248,0.006078762036527989,0.006090958420746059,0.0058716266542506055,0.004536318559544427,0.005020974781452162
0.0005395647340802487,12050.0,0.0067856958840857825,0.008281996799658776,0.007367444782170791,0.007053378855837797,0.005153281609623946,0.006072377373137598
0.00034054183546476343,12150.0,0.005842640404861558,0.006641305230190595,0.006686760523218791,0.00535727812058974,0.0050856310054166855,0.005442227144891979
0.0005614448458420177,12250.0,0.005619850322460455,0.006669461541709393,0.007231972796128691,0.005056550215889958,0.004364763487081261,0.0047765035714929715
0.0004709299655393128,12350.0,0.006009644994955628,0.007364219395777762,0.006300382738256472,0.005367959777177202,0.004613206754639994,0.006402456308926706
0.00036817090739634884,12450.0,0.00570101143943883,0.005981044595255035,0.006905157986060943,0.00571079987045395,0.005136431678710837,0.004771623066713381
0.0007030461046161935,12550.0,0.006253214325039556,0.006134116766468044,0.008984741680527736,0.00561271452918788,0.005433917601401634,0.00510058104761249
0.0004204263212649696,12650.0,0.0052513441732238465,0.006684431394675888,0.005417217071183034,0.0051367475022711185,0.004920934964546659,0.004097389933442535
0.0005086226704565259,12750.0,0.005587705992968668,0.007433758021193476,0.005787305642569259,0.004437866209849296,0.005102241392680909,0.0051773586985504015
0.0005488551051966159,12850.0,0.005394538863712396,0.005775805793586923,0.0070231803728966515,0.005840622522819647,0.004244201261382885,0.004088884367875872
0.0005951614428945032,12950.0,0.005894132542085524,0.006949434109415613,0.007581458834970222,0.005532821387333853,0.0044226441080867235,0.004984304270621205
0.0006030746787408056,13050.0,0.005079351573257927,0.005912108791252187,0.006357208401569766,0.004652589949422019,0.0029436375642999278,0.005531213159745733
0.0006255371278565554,13150.0,0.0046379832888019615,0.006506580957077588,0.005685245570249645,0.0034849254422322914,0.004177438750502014,0.0033357257239482714
0.00039294310919918716,13250.0,0.004630191072223933,0.005298959154159794,0.005834145821264068,0.004096702497293375,0.00389006259644145,0.004031085291960979
0.0004714901928864858,13350.0,0.004805564011667815,0.0060177078166958895,0.0054112960942773545,0.004399152872120458,0.0032487823740975494,0.004950880901147821
0.00019706634936384756,13450.0,0.00443402224808412,0.004688200657868432,0.004967169331430019,0.0040693642534800345,0.004543274746473169,0.0039021022511689474
0.0003686652397757647,13550.0,0.004892141708786593,0.005967777139967924,0.005454240653570033,0.003881632066918387,0.004695788042906437,0.004461270640570183
0.0005088552310112371,13650.0,0.004414143650452311,0.006210439028755964,0.004817490755289461,0.0035557379090263774,0.003466949310032758,0.004020101249156997
0.00044559398758113844,13750.0,0.004770504742951917,0.006000687314765649,0.004951999992213219,0.003642407585764686,0.005374361162945918,0.003883067659070112
0.0004409014172132113,13850.0,0.004281639784068146,0.004414495762585965,0.005906888954419493,0.003782423529063412,0.003958118631809718,0.003346272042462138
0.0005377931672314836,13950.0,0.004488322817969716,0.006089731245858971,0.005191128485585017,0.0038274981057828724,0.004351803805327914,0.002981452447293802
0.000436153605263087,14050.0,0.0045879215889721246,0.0060944271725458694,0.004516703525262946,0.003604290658880348,0.004841906600261484,0.0038822799879099775
0.00028866158975993523,14150.0,0.0040177135572432516,0.004505101488247242,0.0046426025979354165,0.003162591151483534,0.0035188806900052793,0.004259391858544784
0.00024983394201138646,14250.0,0.003835561048950855,0.0042693533047542765,0.004409656812062063,0.0038561688320326603,0.0036385290185486953,0.0030040972773565837
0.00027259950455592894,14350.0,0.0038352872117920636,0.004580084662206516,0.004090909465840848,0.0029882203836422826,0.003497016569680649,0.004020204977590023
0.0005604724312896843,14450.0,0.004124230712047447,0.006217169350455377,0.00381676379063174,0.0039011094067464714,0.002824689635665103,0.0038614213767385387
0.00023165366863764177,14550.0,0.0037105795916342965,0.004372038590161853,0.004160617638412171,0.0034053346229577053,0.003394086391055667,0.0032208207155840856
0.0005163959087803072,14650.0,0.0036403531975864626,0.005652893165531675,0.003531594946411023,0.003160490358037639,0.0028119712888678007,0.003044816229084173
0.00035874286072429083,14750.0,0.003999344409762505,0.00478500040579789,0.004907845260486488,0.003132869999869918,0.0037233303501056623,0.0034476760325525676
0.00027689439653333874,14850.0,0.003473945368828503,0.004409360409930549,0.003813422906855002,0.0030752196535879513,0.003049042528772074,0.003022681344996941
0.0003948982616816373,14950.0,0.003583768321670515,0.0048865189399121345,0.0038344090789531517,0.003296888737179959,0.003437640142790824,0.002463384709516502
0.00034900824897417357,15050.0,0.0037175905336423827,0.004793629988693952,0.004303237538946853,0.003230632488719566,0.0031941413901220386,0.0030663112617295048
0.00012936412048772348,15150.0,0.003746197604857287,0.004090175968519836,0.003944403941755807,0.003359662879526529,0.003756611201363329,0.003580134033120933
0.00033856130404508737,15250.0,0.003590795286045631,0.004192240503839948,0.004566604473247649,0.003091582035841785,0.0027795294357735876,0.003324019981525185
0.000274561301393972,15350.0,0.00379273658849209,0.0038003179444434203,0.0044137600934393935,0.004394374738641626,0.003217821406949091,0.0031374087589869167
0.0004335085742784606,15450.0,0.003651648314713797,0.004858501907454331,0.004498744381397431,0.002712124951309537,0.0028933764639023024,0.0032954938695053844
0.0003005624939729953,15550.0,0.003332364723214124,0.003402872690497544,0.003949256750574184,0.0035429786447328505,0.0035810885112115146,0.0021856270190545265
0.000347618214048593,15650.0,0.0033795458289114324,0.003724822005586177,0.003948455286117724,0.0041255844723978,0.0024095250362178022,0.002689342344237657
0.00018711434723606436,15750.0,0.0030373531788103784,0.0037104777095909665,0.002890804317949959,0.0028475007185666066,0.0031267968877706897,0.002611186260173671
0.0002920363776698691,15850.0,0.0031378496351761103,0.004076716970797222,0.0034267014898641435,0.0030705243782837705,0.0023801591203780888,0.0027351462165573267
0.00047015451554961117,15950.0,0.0032930338216807737,0.003942395034623855,0.004351625558460072,0.0038362865818369904,0.0023248027943808683,0.002010059139102083
0.00035727298326558495,16050.0,0.0033450257996335228,0.004583683147992939,0.0035718344790704273,0.0024771855532942076,0.003179330351826287,0.0029130954659837517
0.00015235451111017233,16150.0,0.0029187664578573707,0.003161961772580431,0.002888379442020459,0.002986594535013696,0.002354071330401496,0.003202825209270772
0.00023034125241327895,16250.0,0.0029988763801629343,0.0037426181201112127,0.003171812781032621,0.003052803506181766,0.0025590580839002417,0.0024680894095888296
0.00018152913596131343,16350.0,0.0029387097256622563,0.003316411119327441,0.003074684874741852,0.003139425579084306,0.0028996674670860745,0.002263359588071608
0.00024247247841890286,16450.0,0.0029338890482494173,0.003349651661423429,0.0032298560673618944,0.0033576855899678107,0.0021527135972671174,0.002579538325226833
0.00027639892142422535,16550.0,0.0029689352903497523,0.0037192197635411866,0.0035590941744144925,0.002594298724765923,0.002556633029221709,0.0024154307598054483
0.00019950038193569926,16650.0,0.0027401486312442014,0.002894664738903675,0.0033986836689936547,0.0022216392700973426,0.002707409471495126,0.0024783460067312095
0.00033569747832143295,16750.0,0.002749204234384705,0.00302654000032693,0.0038794115194932975,0.001947323558314815,0.0022551320604974824,0.002637614033291
0.00026540427670232263,16850.0,0.002543474500624315,0.0021933855260345626,0.0035848080652336805,0.0023770930490515114,0.0021460850223167854,0.0024160008404850355
0.00016478308344573253,16950.0,0.0025572085999959393,0.002831669979101483,0.002942842634339282,0.0020126667897186995,0.0025883827230546554,0.0024104808737655764
0.00012637288341934083,17050.0,0.0027103056510139104,0.0025799216632388013,0.003017516532466377,0.002293591966809928,0.002777331787344121,0.002883166305210325
0.00014459366235461193,17150.0,0.0026451815370916224,0.0030407447820569545,0.002917212357193274,0.0025744859152019755,0.002394344022685023,0.0022991206083208854
0.0002461383289853406,17250.0,0.0024756044410322907,0.0023484263642213404,0.0029268530488242394,0.002722205967467026,0.002810041096161376,0.001570495728487472
0.00025642012629898254,17350.0,0.002882917550500471,0.0037033170480737657,0.0031289357681505243,0.0021658123682301938,0.0026526022366391345,0.002763920331408737
0.00023402044991016092,17450.0,0.0025167427777170563,0.0033163307509744234,0.0027140782148721058,0.0023639387652289556,0.002231451811620941,0.0019579143458888556
0.00021115711789109886,17550.0,0.002499434761579318,0.0029316941651629518,0.00308625612882458,0.002176483668893642,0.002234866590155785,0.00206787325485963
0.0002819046730226862,17650.0,0.0029021481294663125,0.003735528062852182,0.0032893875725435824,0.002091071252724419,0.002657251050821883,0.002737502708389497
6.755442677698025e-05,17750.0,0.0021362963797943754,0.0021192690396791072,0.0022415975424418763,0.0023338756893028227,0.001993649351288052,0.0019930902762600195
0.00020352128509561855,17850.0,0.002261074997003979,0.002822057587781393,0.0026696597385639192,0.0018977109848363296,0.0018334729884908194,0.0020824736853474347
0.00016286463369232743,17950.0,0.002311184027439954,0.002043583400150723,0.0029059038883287223,0.002382662115236091,0.0020102808881334484,0.0022134898453507854
0.0002434039970748037,18050.0,0.0023582141719374547,0.0023737625699153313,0.0031718815512498696,0.0017455972844954246,0.00200106058430911,0.002498768869717537
0.0001892856478360109,18150.0,0.0023171092906673686,0.002856267134006229,0.0025763440948309295,0.001740216075974027,0.002180374142922884,0.0022323450056027727
