Error,Time,Mean P,P1,P2,P3,P4,P5
0.00068245024089716,7950.0,0.0054326872150522645,0.005956041309573374,0.005051467263349869,0.004481444726316271,0.003879775164025072,0.007794707611996736
0.0002322059541406106,8050.0,0.005176279107912388,0.0051942536456414815,0.005076929470339988,0.00521430236485151,0.005927959553002803,0.0044679505057261554
0.000578728286220866,8150.0,0.0032610112653405883,0.003962871914396089,0.0029410694561142836,0.003044272762697908,0.004916658652870612,0.0014401835406240458
0.0004966473770692,8250.0,0.004296550432610578,0.004253977758675165,0.0061872424330128755,0.003962663934807187,0.003761597186835787,0.0033172708497218742
0.0005555721236214668,8350.0,0.0038412105430086435,0.003180032595549326,0.0021741983367355154,0.0052096657810591735,0.0037625502826037684,0.004879605719095433
0.00035848053491238337,8450.0,0.0033242086279752516,0.003450462748252085,0.0022734876265524326,0.0027918465217449183,0.003822811904439825,0.004282434338886996
0.00020579836492946911,8550.0,0.004608928680359115,0.004342646014451139,0.0053224583941240185,0.0048253043646979705,0.004279589908826533,0.004274644719695914
0.00028015412208348553,8650.0,0.003915734260743752,0.004622727486051107,0.00399854495781648,0.0036019484287666283,0.004330132852944754,0.0030253175781397843
0.0007024169004583064,8750.0,0.004031818423694408,0.004005211944302583,0.0039299912099318305,0.0037929590422454175,0.002009540274005544,0.006421389647986666
0.0007096568486845881,8850.0,0.004202597650511765,0.0023089016463883846,0.004535400226598269,0.003558150188857135,0.00397704785829019,0.006633488332424846
0.0005064636331760305,8950.0,0.0031192546583883205,0.0037532250688911534,0.003962490075394055,0.0012027962277848692,0.003690917494841922,0.0029868444250296046
0.00032121027244251397,9050.0,0.003675878754074476,0.004218815446878279,0.004149922107547935,0.0031083391492953668,0.004199798590651659,0.002702518475999139
0.0006075598721306038,9150.0,0.0037944914077158963,0.0030148784380573243,0.004058043657923641,0.0027799642326490986,0.0030590007679924987,0.006060569941956919
0.00042399848656583415,9250.0,0.003083875659378519,0.0038005990586221653,0.0029114240932467906,0.0023803874781730284,0.002035545046373506,0.004291422620477104
0.0006282973263546487,9350.0,0.0031015333966895563,0.0015898922534939872,0.004731931309282755,0.002060750797828848,0.002712958154221284,0.0044121344686209076
0.0003628989531942037,9450.0,0.0026327603292615742,0.002314282798855189,0.0025220227901617508,0.003981553316530198,0.0018000317179389872,0.0025459110228217468
0.00046065305725375604,9550.0,0.0027140198296719065,0.0037618240994666593,0.0010472972911067537,0.0033039520693549855,0.002629198111107019,0.002827827577324113
0.00031961401369506946,9650.0,0.0025663059338396125,0.0036150893895806747,0.0027663621686654667,0.002328252160766469,0.0024705344079428357,0.0016512915422426159
0.00034304481966207327,9750.0,0.001668563006552829,0.0006204345150387055,0.0023042087153908423,0.0024299531422096966,0.0011697691884716874,0.0018184494716532139
0.00037639657652768814,9850.0,0.002461771459207838,0.003025457617493737,0.0020624929580397838,0.002654607815268979,0.0012212349675485494,0.0033450639376881412
0.00044446874372104666,9950.0,0.0027598731109247715,0.0019091906731269594,0.002390808410799324,0.003432482361035375,0.004149035345992488,0.0019178487636697101
0.0003069985999793295,10050.0,0.002679285360237421,0.0025344312178884765,0.0032855335236239677,0.003415338052738603,0.0024253303079853523,0.0017357936989507048
0.000240088117977979,10150.0,0.00261466385545161,0.0025167874545410254,0.003355407845992934,0.002919876938006736,0.0019794076202406608,0.0023018394184766934
0.0002514444989899175,10250.0,0.0026917447029651703,0.0025225673623459947,0.0022728744397812876,0.002260213591586345,0.0027805685197019436,0.0036224996014102813
0.0005187068422008345,10350.0,0.0030702000567587122,0.00512069446495676,0.002755884864054839,0.002342833320630665,0.0027070395717292144,0.0024245480624220826
0.00044185325737548694,10450.0,0.001976108649888786,0.0011415047892846624,0.0031435489382137514,0.0008395617062365519,0.0027174424331638104,0.0020384853825451523
0.0003065999044733184,10550.0,0.002038761695084775,0.0016752553844565287,0.001192242151369737,0.0023227182310696635,0.0019909615731595748,0.00301263113536837
0.0003231751193335299,10650.0,0.001985905842170936,0.0016524498859165893,0.0019755409073780564,0.0012281241084699693,0.0031677957066251535,0.0019056186024649108
0.0008025519573859542,10750.0,0.0028673959822506766,0.002543577521124596,0.0012419143501606674,0.0034988929929153996,0.005631962857498386,0.0014206321895543345
0.0005363207013653037,10850.0,0.0032600868927980644,0.0042456387375684745,0.003920722998471744,0.0014243676497289583,0.0026630363797903707,0.0040466686984307765
0.00021004655642143933,10950.0,0.0027475587655341168,0.0023126589762450236,0.0031302889273197407,0.002334429702064797,0.002614254661226403,0.0033461615608146194
0.0004170301917691629,11050.0,0.0023052337652220293,0.0018808893450925814,0.0013360652527092981,0.002993059824773726,0.0017534153437300153,0.003562739059804524
0.0002729850185165056,11150.0,0.0022242104980316943,0.0024526277274538495,0.0014055368234649529,0.0018565895840048849,0.0024081019470532476,0.002998196408181537
0.0003590332882702705,11250.0,0.0021904277731022363,0.0014252779327656058,0.0012346452671605909,0.0027284506876343612,0.002994035201040651,0.002569729776909972
0.00019124760836292755,11350.0,0.0018610656933222996,0.002525547550536192,0.0018133200705141633,0.0019179874416301345,0.0016938679885251198,0.0013546054154058888
0.0003832851392153356,11450.0,0.0021562646902165603,0.0027740604501033535,0.0032100608666159446,0.0010146293276357941,0.0019247056376205968,0.0018578671691071138
0.0003434157756616374,11550.0,0.0021710704985971646,0.0021255203048427397,0.001045524186295071,0.001975043210753131,0.002612952703937068,0.003096312087157812
0.0006712994233881757,11650.0,0.0016255622291858208,0.0009074070403575269,0.0010197206111771057,0.0039181541360193434,4.467872944939343e-05,0.002237850628925735
0.0004218266625271248,11750.0,0.0015451493484912324,0.000958451410987931,0.002502515444923907,0.001379395813316389,0.0025032393283385993,0.00038214474488933533
0.0004419357122582666,11850.0,0.0019034235712066133,0.0028807540800543587,0.0016234437374377283,0.0027011814691919804,0.00040804331624351604,0.0019036952531054831
0.0005386804866796011,11950.0,0.002016043665035059,0.003857654021840558,0.0005256422931402314,0.0016000169624445174,0.0019603347236947658,0.0021365703240552223
0.00016554518309260332,12050.0,0.0013390229705077367,0.0011581516547241567,0.001015492847452,0.0015149129785614985,0.0019069002936558405,0.001099657078145188
0.0003595471520200108,12150.0,0.0024181677803607666,0.003402860272242345,0.0015063215647284406,0.0019603394935791066,0.0021103149280705647,0.0031110026431833766
0.0003020678278434274,12250.0,0.002138274595107891,0.002452692358964174,0.0023912291822739584,0.0013830641046653268,0.0014993667989147113,0.002965020530721284
0.00026022288574622734,12350.0,0.0009113482702418239,0.0007624124030502274,0.0013951495154614904,-7.989401117767515e-06,0.0014061773376781398,0.0010009914961370296
0.00023853811406473143,12450.0,0.0019798951927280065,0.0016484397833437792,0.0026283939354980854,0.0016816715080240061,0.0024796419620496065,0.0014613287747245551
0.00020697256527117366,12550.0,0.001353790679999981,0.001180622151674753,0.001184991139191548,0.0015071896980285303,0.0008328671801376861,0.0020632832309673862
0.0003752127180211831,12650.0,0.001506545292215493,0.0005627061296217912,0.002204988757317738,0.002145071147799673,0.0019999240904724786,0.0006200363358657845
0.0002451549650235806,12750.0,0.0018311677832652245,0.001682186418048924,0.0015377044910235345,0.002003830113388792,0.0012492955779868239,0.002682822315878048
0.0003564277398417307,12850.0,0.0017362812528858226,0.0008265498812333106,0.0009495406757878019,0.002126039928741728,0.002600091157504433,0.0021791846211618392
0.0005170625764483129,12950.0,0.0016010288407261992,0.0018966942553565003,0.0014701259719029892,0.00015455951435161604,0.0011627944419552703,0.0033209700200646196
0.00041154532051046407,13050.0,0.0019483486783070775,0.001707924183762818,0.0032650835631506288,0.0012959667546238202,0.0010014230598270196,0.0024713458301711022
0.00036613975023057094,13150.0,0.0019482653852586698,0.001259706668450952,0.002741899425225186,0.0018620806235403304,0.0010529329790296606,0.0028247072300472205
0.00016754209786835284,13250.0,0.0019003962456161775,0.0021113774146053585,0.002004321027564061,0.00180343968580424,0.0022777044585313554,0.0013051386415758705
0.0003278845137518364,13350.0,0.0010284645130917887,0.0007071728959981825,0.0006163144143580699,0.0017205159079936466,0.00021331358498738576,0.001885005762121658
7.923561728078588e-05,13450.0,0.0013647780912347525,0.0012409361089001476,0.0015829782636747757,0.0011359216034572447,0.0014075596999439108,0.0014564947801976827
0.0002504470212476462,13550.0,0.0016344519203804065,0.0010829498469947909,0.002578904748169474,0.0014383379729700544,0.0015202937026141446,0.001551773331153569
0.00032892597486367756,13650.0,0.0013207205027561415,0.0007434189500686608,0.0006217580975881901,0.0017235615914543514,0.0011256464851043717,0.0023892173895651335
0.0001667032606348148,13750.0,0.0016170039181228884,0.0021050901793085437,0.00152254595245128,0.001513344633775109,0.0011143444375004716,0.001829694387579039
0.00024209360589194957,13850.0,0.0011971420791397204,0.0007557102820489461,0.0013462647392290896,0.0019565673013478956,0.0005966635448865595,0.001330504528186111
0.0003772706491247021,13950.0,0.0011090561642478037,0.00035044156169826635,0.001515217740346967,0.0003194422840400297,0.002324508356930452,0.0010356708782233027
0.00016074387885738653,14050.0,0.0018831232102081,0.002038720852790275,0.0021820496412571664,0.0016693123267325384,0.0013574779893365924,0.002168055240923926
0.0002133086852580987,14150.0,0.0015152816724451907,0.0011946387344279085,0.0012587103127467906,0.0023529971176922747,0.0013317696835892805,0.0014382925137696998
0.00044405382430127527,14250.0,0.0010323153146722512,0.0017166339334726518,0.0024479472487357224,0.0003619288501780522,0.000309612424590434,0.0003254541163843963
0.0003306488645484934,14350.0,0.0014277096717953495,0.001978211480990194,0.0018815275411741385,0.001230951727053884,0.0018341074476044253,0.00021375016215410575
0.0004839609328293341,14450.0,0.0012046316752729743,0.0004861259735721084,0.0004075120638047396,0.0030387355359290796,0.001288355678032852,0.0008024291250260924
0.0004480410960792752,14550.0,0.0014379823215095594,0.0025260099017005095,3.8324964198421837e-05,0.0008080221400221325,0.0020349242132844574,0.0017826303883422755
0.00035916715826584777,14650.0,0.0009477289126609108,0.001981489846681706,0.00040663392863032687,0.00014363518138549842,0.0016150652915358798,0.0005918203150711434
0.00037811566269695444,14750.0,0.0010734391806925714,0.0009609751310816886,-7.656401656179736e-05,0.0007234372563718651,0.0021052217770772975,0.0016541257554938034
0.00029104524633146085,14850.0,0.0008471863817628607,0.0006392504471859266,0.0009156569624636969,0.0019178903172580213,0.00019961713973026072,0.0005635170421763974
0.00024840843446760744,14950.0,0.0012431830859433311,0.0009651263789367973,0.000497554371678593,0.001227515091875328,0.0019367621331871183,0.0015889574540388187
0.00034087559375198544,15050.0,0.0011567349325422162,0.001250463476262181,0.0019340095577315296,0.0016108804976234967,0.0010539483590736149,-6.562722797974115e-05
0.0003970513682886864,15150.0,0.001307006697631588,0.0005687900311196725,0.0011564972061061131,0.0009721065368738913,0.002847418270161418,0.0009902214438968456
0.00011018828160216784,15250.0,0.0013101524405845816,0.001561212248441865,0.0014281770813338493,0.001299252425915337,0.0013564503858082464,0.0009056700614236101
0.00030230896697306953,15350.0,0.001037774053263735,0.0003530394190880769,0.0012940656226757624,0.0005576101488860134,0.0020621330856548676,0.0009220219900139546
0.00034339740396450964,15450.0,0.0012959411150094437,0.0014966974009215574,0.002439608982823175,0.0005284607387279711,0.0013643291943737736,0.000650609258200742
0.00031327400504025987,15550.0,0.0010352959182388186,0.0014168104935077263,0.000839519570751067,0.0005231957316136109,0.002053879618626005,0.0003430741766956839
0.00020654922757026734,15650.0,0.0015858694835574727,0.0009724636494824405,0.0013488095445651313,0.0017907410640091847,0.0016167597103000032,0.002200573449430604
0.000137103245109881,15750.0,0.001321300620714841,0.0012305054496617271,0.0014767606854270922,0.001389559934260587,0.000848611582216373,0.0016610654520084257
0.00037793403204734147,15850.0,0.0012404610565488225,0.0008908231481042659,0.0005282261267315207,0.0011635987760773418,0.002696646168696301,0.0009230110631346831
0.00033926906591820986,15950.0,0.0014083452892044534,0.0019222496847221978,0.0018804412517022487,9.864512880220618e-05,0.00141625954629475,0.0017241308345008642
0.0006320593390270431,16050.0,0.0017250615943962826,0.003741075538817544,0.0008711460103260682,0.002488036627822912,0.001379538440656776,0.00014551135435811186
0.0003438667426428057,16150.0,0.0011375591332389925,0.0015579438719823412,0.00016561747057459541,0.0013834203309750523,0.0005366430602519503,0.0020441709324110235
0.00016521918035698055,16250.0,0.0007881609546902179,0.0006860429383370842,0.0012084512838202506,0.00024397974069682719,0.0007647793800710682,0.0010375514305258596
0.0002044568133275581,16350.0,0.0006468787370677659,0.0007257128833328304,0.0011875096986049027,0.0008345830700199258,0.0005404143134378949,-5.382628005672439e-05
0.0003217586773488072,16450.0,0.0007576238618856582,0.0011684494041068402,-0.0003225382263913094,0.0008296241446881655,0.001581389993637299,0.0005311939933872957
0.00026355369908471083,16550.0,0.0013611617250363587,0.0020144305381166704,0.0006082254596115064,0.001444155602987011,0.0009287543141599863,0.0018102427103066187
0.00017809208863550898,16650.0,0.0008938127606161562,0.0007071728959981825,0.0011155272502521624,0.0003038029480749964,0.00101594848926069,0.00132661221949475
0.000129180006195468,16750.0,0.0005671048506224582,0.0009250072702658348,0.0008064034662962482,0.00022930132683074398,0.00045524923617998824,0.00041956295353947585
