Error,Time,Mean P,P1,P2,P3,P4,P5
0.001316679948673587,2850.0,0.08271389692904205,0.08273094527897956,0.08557765879244067,0.07785181120654155,0.08436366107277099,0.08304540829447743
0.003937884751178165,2950.0,0.0763137233631431,0.08867348136107234,0.07177093255635868,0.06825386865414788,0.07044570115729426,0.08242463308684235
0.0051267061043486495,3050.0,0.07733159415654221,0.06333420647731242,0.0672017984259546,0.08272597328598992,0.08333909901296806,0.09005689358048614
0.0018471327906303236,3150.0,0.06577164060108331,0.05991493475894119,0.06932679643925055,0.06939325449088686,0.0670234772560656,0.06319974006027232
0.0033344888280384933,3250.0,0.06137098254163011,0.07098200457748441,0.051273397582981495,0.05722936920524124,0.06398538679156753,0.06338475455087592
0.0020364939994018307,3350.0,0.06177124954441506,0.06362628575411286,0.06628564423946187,0.056879590631247146,0.05690289594143343,0.06516183115581999
0.0017250134879800427,3450.0,0.05598148057444922,0.05364045391302455,0.05523625560027337,0.0627580668213503,0.053525470142761405,0.05474715639483644
0.001565006052551886,3550.0,0.05238416393578499,0.0475007790444032,0.05443998992413766,0.05346563588680917,0.05023917668001172,0.056275238143563194
0.002843087190336853,3650.0,0.048445005692572075,0.04659630705532374,0.043739890166456775,0.04418076100405957,0.04840389221915146,0.05930417801786884
0.001469697482483803,3750.0,0.04840652953218382,0.052093119247542695,0.04486645605514518,0.05016445998291534,0.04992142715984733,0.04498718521546861
0.0016358945892257879,3850.0,0.046329784783541945,0.043032520718073466,0.04419241494581023,0.04713073874826472,0.04499246959318768,0.052300779912373634
0.002355803225819641,3950.0,0.046338285428211945,0.04513238568297921,0.042559397394081246,0.049354009811144454,0.04083325670517389,0.05381237754768092
0.001801441419618163,4050.0,0.04264080490612202,0.038611396714496864,0.042965897099200984,0.038664281821128466,0.04775629858269325,0.04520615031309051
0.002084397371697965,4150.0,0.035627084793030804,0.041153154625694674,0.033767287947872135,0.03198714220042817,0.04006635865972162,0.031161480531437413
0.003061321067709817,4250.0,0.03873887312759609,0.046035806419798424,0.03282785818002551,0.03614872150928547,0.04611647595054316,0.03256550357832787
0.0005113705356793446,4350.0,0.03576994720619277,0.03429485407965139,0.03675328043025791,0.03537812204514302,0.03709016568663467,0.03533331378927688
0.0016648931433576682,4450.0,0.0344649237773345,0.039242447878720346,0.034819677483212214,0.035024786603409984,0.034444903527981074,0.02879280339334885
0.001282053367045222,4550.0,0.03473921378500099,0.037685218343249435,0.03148464416323635,0.03666222016524694,0.03185824211483923,0.03600574413843302
0.0018230964090772553,4650.0,0.030042838952218605,0.03386717229684511,0.023402562113366963,0.03045709237565695,0.03277651548707755,0.029710852488146446
0.001649090554467352,4750.0,0.03212084664727628,0.0333082274754798,0.029285502246624726,0.03747037008782273,0.028093743177345625,0.03244639024910854
0.0013524198870473866,4850.0,0.03016249783411564,0.031969501671593334,0.026080199529993697,0.032778162640067096,0.032200336706914495,0.02778428862200958
0.0016006443182732478,4950.0,0.028516858247976434,0.03136669880194248,0.025569533989606933,0.032525543339248314,0.02424667023710315,0.028875844871981294
0.0012601624369349923,5050.0,0.02627459388979676,0.024040911294760776,0.023943864467010894,0.02486092562581394,0.030121354813701717,0.028405913247696472
0.001188840274435729,5150.0,0.02702358407889758,0.023858638948561793,0.03122726951928826,0.02685643525571179,0.026880363465588454,0.026295213205337585
0.0011319582877687767,5250.0,0.024053547343259107,0.02492146078276541,0.023247468588657002,0.020063497867440893,0.026559699048075043,0.025475610429357202
0.0006190699012384894,5350.0,0.0208388965061397,0.01863340549081776,0.021804836863293302,0.022108884495904278,0.020467036037953513,0.021180319642729633
0.0015526738620878797,5450.0,0.020286904177419428,0.016472497035296067,0.02236098919137642,0.02310470895552477,0.02297646610270712,0.016519859602192766
0.00043178930442093526,5550.0,0.0215094782778561,0.021556485188350603,0.022200318095736353,0.02109604324948179,0.020117268207048532,0.02257727664866323
0.0002704148461549308,5650.0,0.01875539615178823,0.01929090260912725,0.018955777863392517,0.019164176494595085,0.01778725296810758,0.018578870823718712
0.0015978573393062793,5750.0,0.02013235308851225,0.021490897012000944,0.015547244635516018,0.019852651685954348,0.0251997670587704,0.018571205050319534
0.00035266367863825786,5850.0,0.0186893276553479,0.019767766556594155,0.018464449403675923,0.01807907742357488,0.019227910050546262,0.017907434842348278
0.0008766246054831302,5950.0,0.018243220922275448,0.019510991303162053,0.018265828683200643,0.0155476511169603,0.017286256157311046,0.020605377350743203
0.0007431269328201433,6050.0,0.01688078767798072,0.016113946022270356,0.01479592204766121,0.019336712111202484,0.017069873161812205,0.017087485046957354
0.0007114801974178064,6150.0,0.01668799584106753,0.016744300412216168,0.01534096102764015,0.017870664039173385,0.018599695518152715,0.014884358208155226
0.0007718113222704475,6250.0,0.015175612047893399,0.014091887688194058,0.018189861854163415,0.015022027745054085,0.01412691365529852,0.014447369296756917
0.00029036892303135,6350.0,0.015570628787454882,0.01623625399707732,0.015864029947433748,0.01567431715921462,0.014499962377496024,0.015578580456052699
0.0007402359583595205,6450.0,0.015294404298419367,0.018239526458131348,0.014274406893888677,0.014626188652732259,0.01460105045173827,0.014730849035606272
0.0006227552400548074,6550.0,0.014797328001698301,0.014227571214387882,0.015096954665635032,0.01661060831042528,0.012829207648575711,0.015222298169467604
0.000787030788166205,6650.0,0.013912687202286968,0.013563659456148429,0.016505120473852726,0.014526727656245114,0.013220942554774295,0.011746985870414286
0.0005460814423892543,6750.0,0.012694934281987433,0.01124308355924899,0.012051656456272205,0.013745980189482128,0.01416372535082396,0.01227022585410988
0.0006501729275840484,6850.0,0.01194532652197511,0.011162500610312464,0.012796023366341223,0.00983128223790174,0.012441441063990798,0.013495385331329325
0.0003295179801271467,6950.0,0.0124932736685904,0.011580014586305651,0.012845971846460347,0.01325402973533119,0.011838913070484704,0.012947439104370104
0.00044665501592762815,7050.0,0.011820824926573194,0.013239206962972417,0.011319644865300358,0.01148055525895302,0.010682412856998325,0.012382304688641842
0.0007138317105275283,7150.0,0.010593082594472244,0.013181680186469527,0.009129323717544756,0.010367315190697798,0.009475508338139413,0.010811585539509725
0.0008820984621820545,7250.0,0.011042992349636072,0.013849664241356682,0.01087014937439598,0.011719352148236412,0.010314864791913056,0.008460931192278228
0.0005162103474621205,7350.0,0.009877202700928778,0.011083708053913809,0.009560318655906369,0.008667300809067004,0.01109994342992557,0.008974742555831135
0.0005391727262191041,7450.0,0.010164582231663066,0.011895062971344227,0.010459241122808086,0.009544844631242012,0.008636925158684248,0.010286837274236757
0.0007895561758875092,7550.0,0.01026805190337584,0.011122379861800041,0.0102922133961929,0.008258186127242599,0.008955183116055997,0.012712297015587662
0.00041890067220878597,7650.0,0.009356533274586762,0.009945526583548307,0.010117003644260558,0.009291219803093486,0.00777756425077284,0.009651352091258617
0.0003803659369210256,7750.0,0.008682929787287779,0.009084392623077302,0.009183256468040368,0.00929130081147547,0.0072308351731166405,0.008624863860729123
0.00023966338509217092,7850.0,0.008660612615454364,0.009593839468831194,0.008473012757251373,0.008466234284035175,0.008547690797454998,0.008222285769699085
0.00036237413166073337,7950.0,0.008468306316889251,0.008489289007169184,0.009422248356709404,0.008183337587480737,0.008958980073893359,0.00728767655919357
0.00035884473445217603,8050.0,0.007494994378723033,0.007901492778962243,0.006709191045816687,0.0069566379320025445,0.007218371407693753,0.008689278729139934
0.0003928142115841631,8150.0,0.008038816385879638,0.007411098932227824,0.006833214149235777,0.008424055974473762,0.00890721122663674,0.008618501646824086
0.0006486137321554377,8250.0,0.008119656297840035,0.008931594072141941,0.006338184359723053,0.010039415916959723,0.007173285120916786,0.008115802019458667
0.00034545230229253177,8350.0,0.0077409703405906015,0.007123306886358254,0.008482796559171309,0.007588708390601636,0.008600996617009495,0.0069090432498123055
0.00028973458456427924,8450.0,0.006948070854970577,0.007464128563749915,0.007571578554408475,0.0059432515700352405,0.006931220686932815,0.006830174899726439
0.00029156929325701425,8550.0,0.0074393379129425955,0.008227930507732793,0.0064656482771430065,0.007341063111820513,0.007781642291527008,0.007380405376489657
0.00031161059210640626,8650.0,0.006891781407572571,0.007384555173924093,0.006594250733239531,0.0067635572774533935,0.005966087658348448,0.007750456194897394
0.00047415392855058755,8750.0,0.007535516407837101,0.006776632197348525,0.007753037150001938,0.00897519236391232,0.00792214390383432,0.0062505764240883945
0.0003062183077683853,8850.0,0.006895388352339401,0.007534776658970371,0.0076476813073030996,0.006831388227378257,0.0061444664219956245,0.006318629146049659
0.0002291802054629984,8950.0,0.005961841670856897,0.006280619882908434,0.00652141887171358,0.006146183807808682,0.005294331090289838,0.005566654701563949
0.0003115434767863706,9050.0,0.006190646516189407,0.006913997662327121,0.005427216072535505,0.006060731130142782,0.005641689312323021,0.00690959840361861
0.00010813253991029399,9150.0,0.005955901897823269,0.006179364438437343,0.005790166825771918,0.006058602247129912,0.0056177796733357585,0.006133596304441413
0.0004241449090527304,9250.0,0.006070226533204529,0.005165282079421526,0.007580077102219493,0.00551603974392363,0.005735839646595208,0.006353894093862784
0.000134180605877702,9350.0,0.005833863336073414,0.006096728664403539,0.005437683817310021,0.005722511144240494,0.006170325201158455,0.005742067853254562
0.0003021723903047418,9450.0,0.005321244569873216,0.005677956550590646,0.006277663701156982,0.0050233230402229765,0.004513556797258487,0.00511372276013699
0.0003942680931445584,9550.0,0.005594986810503381,0.006338900050932584,0.005222201902877947,0.006726000324868699,0.004911608037913134,0.004776223735924536
0.00014129297255592206,9650.0,0.005378011340821795,0.00561481209678035,0.005176091629826348,0.0056789641112594815,0.005488898278454722,0.004931290587788073
0.0002825162600831577,9750.0,0.004673578687051725,0.005109798398192958,0.0049732674498216825,0.0042237938446595515,0.003798066196295534,0.0052629675462889
5.811481441136664e-05,9850.0,0.0054139145088317134,0.005462016136549231,0.005419566991494079,0.005305442533467193,0.005602422012708188,0.005280124869939875
0.00038454101758335796,9950.0,0.004967583732619424,0.004153335605942422,0.004780866351211096,0.0042663899526500125,0.005419147010435976,0.006218179742857614
0.00025667237020996663,10050.0,0.004842881554361361,0.005782307560354059,0.0049966737242492865,0.004442788918742144,0.004421635332342869,0.0045710022361184505
0.0001279454588861766,10150.0,0.0048039517849500805,0.005246057194072265,0.004591380908012313,0.004812747302850986,0.00451408340467865,0.004855490115136191
0.0001719198588048348,10250.0,0.004321300326119565,0.0037631759336804135,0.004368207158948817,0.004765357247495828,0.004552344367906782,0.004157416922565986
0.00027414184329681675,10350.0,0.004475540268012228,0.004774809036216597,0.0038491968919587773,0.005383703305492528,0.0043025017985962605,0.004067490307796977
0.00032528502643146,10450.0,0.00436630146162002,0.0040003462465814646,0.0035979861478682724,0.003948305473372076,0.005221456905316935,0.0050634125349613545
0.00019479733014922705,10550.0,0.0040429119569511795,0.004491152234885672,0.0034805947196367734,0.004347342562609621,0.004203669427659294,0.0036918008399645388
0.00020923692215022704,10650.0,0.0042156131130374665,0.004314685634393594,0.004274336461054119,0.004500050294599161,0.004579153944405705,0.003409839230734753
0.00022717021069804742,10750.0,0.0038649210822585952,0.003736630782532976,0.0036173554938179293,0.0044354674999125925,0.0043198002081180215,0.003215351426911459
0.00036687464219530816,10850.0,0.004172263761535082,0.005083801830569669,0.003615221843719918,0.00311519766964686,0.004828959708121719,0.004218137755617243
0.000227678355652585,10950.0,0.003987787328637593,0.00387259961378173,0.004869322526200713,0.003829729574870964,0.003818523351923568,0.0035487615764109876
